id,time,latitude,longitude
401,91,30.671236,104.06031
401,101,30.670824,104.060323
401,111,30.670162,104.060298
401,121,30.669314,104.060321
401,132,30.668117,104.060385
401,142,30.666868,104.060432
401,152,30.665714,104.060576
401,162,30.665113,104.060575
401,172,30.664844,104.060594
401,182,30.664558,104.060607
401,190,30.664073,104.060633
401,201,30.66313,104.060651
401,211,30.662878,104.060658
401,221,30.662843,104.060676
401,231,30.662826,104.060671
401,241,30.662826,104.060658
401,251,30.662628,104.060656
401,261,30.661722,104.060673
401,271,30.660362,104.060705
401,282,30.658736,104.060782
401,293,30.658594,104.060793
402,3,30.658351,104.067893
402,14,30.658352,104.068798
402,24,30.658378,104.068823
402,34,30.658361,104.069394
402,44,30.658368,104.069999
402,54,30.658562,104.070303
402,64,30.658583,104.069453
402,74,30.658575,104.068998
402,85,30.658812,104.068944
402,95,30.659786,104.068936
402,105,30.660971,104.0689
402,115,30.66221,104.068853
402,125,30.663346,104.068873
402,133,30.663736,104.068845
402,143,30.664822,104.068838
402,154,30.665182,104.068803
402,164,30.665176,104.068762
402,174,30.665201,104.068771
402,184,30.665195,104.068773
402,194,30.665389,104.068726
402,204,30.66584,104.068698
402,214,30.665867,104.068704
402,275,30.665908,104.068725
403,7,30.664159,104.046189
403,17,30.664159,104.046189
403,25,30.663964,104.046143
403,35,30.663705,104.045969
403,45,30.66326,104.046216
403,55,30.66284,104.046967
403,65,30.66262,104.047125
403,75,30.661991,104.04678
403,85,30.66119,104.046329
403,147,30.656105,104.046093
403,157,30.654897,104.046835
403,167,30.654032,104.047715
403,177,30.653496,104.048676
403,187,30.653232,104.049603
403,197,30.653069,104.050723
403,207,30.652887,104.051685
403,218,30.652752,104.052351
403,228,30.652657,104.05293
403,235,30.652484,104.053456
403,246,30.652276,104.053865
403,256,30.652042,104.054232
403,266,30.651785,104.054562
403,276,30.651469,104.054897
403,286,30.650932,104.055334
403,297,30.65036,104.055887
404,6,30.671961,104.067791
404,16,30.671961,104.067791
404,26,30.671961,104.067791
404,36,30.671961,104.067791
404,47,30.671961,104.067791
404,57,30.671961,104.067791
404,67,30.671961,104.067791
404,77,30.671961,104.067791
404,78,30.659975,104.056477
404,87,30.671961,104.067791
404,97,30.671961,104.067791
404,107,30.671961,104.067791
404,118,30.659973,104.056442
404,118,30.671961,104.067791
404,128,30.671961,104.067791
404,129,30.659709,104.055986
404,138,30.671961,104.067791
404,139,30.658947,104.055719
404,149,30.65792,104.055396
404,159,30.656938,104.055124
404,160,30.671961,104.067791
404,168,30.671961,104.067791
404,169,30.65613,104.054763
404,178,30.671961,104.067791
404,179,30.65499,104.05399
404,188,30.671961,104.067791
404,189,30.653789,104.053109
404,198,30.671961,104.067791
404,200,30.653204,104.052645
404,208,30.671961,104.067791
404,228,30.660196,104.056688
404,239,30.660196,104.056688
404,249,30.660196,104.056688
405,9,30.670714,104.048225
405,19,30.670091,104.048347
405,30,30.669586,104.048383
405,40,30.668784,104.048451
405,50,30.668267,104.048556
405,60,30.667741,104.048295
405,68,30.667279,104.048035
405,78,30.666747,104.047741
405,102,30.666381,104.04756
405,132,30.666376,104.047118
405,140,30.666354,104.047101
405,150,30.666337,104.047091
405,160,30.666335,104.047095
405,170,30.666349,104.047082
405,180,30.66637,104.047054
405,191,30.666352,104.047047
405,201,30.666349,104.047055
405,211,30.666373,104.047069
405,221,30.666422,104.047069
405,231,30.666726,104.04656
406,26,30.661773,104.050234
406,34,30.66204,104.050347
406,44,30.662401,104.050551
406,55,30.662917,104.050843
406,65,30.663425,104.051127
406,75,30.663909,104.051373
406,85,30.664559,104.051543
406,95,30.665092,104.051582
406,105,30.665595,104.051704
406,115,30.666031,104.051864
406,125,30.66644,104.051991
406,136,30.666661,104.052044
406,146,30.666819,104.052103
406,156,30.666816,104.0526
406,166,30.666544,104.053141
406,176,30.666352,104.053478
406,186,30.666088,104.054099
406,196,30.665619,104.055155
406,207,30.665615,104.05603
406,217,30.666468,104.056044
406,225,30.666839,104.056073
406,235,30.667483,104.056158
406,245,30.667476,104.056153
406,255,30.667479,104.056163
406,265,30.667465,104.056156
406,275,30.667496,104.056159
406,286,30.667909,104.056157
406,296,30.668261,104.056291
407,7,30.671019,104.060335
407,17,30.671037,104.060361
407,27,30.671052,104.060385
407,37,30.671056,104.060391
407,47,30.671056,104.060385
407,57,30.671107,104.060382
407,68,30.671395,104.060319
407,78,30.671417,104.060308
407,88,30.671418,104.060306
407,98,30.671443,104.060296
407,108,30.671881,104.059948
407,118,30.672298,104.059017
407,128,30.672637,104.058378
407,139,30.672658,104.058302
407,149,30.67272,104.058115
407,159,30.673072,104.058167
407,167,30.673588,104.058531
407,177,30.674251,104.059028
407,187,30.675051,104.059629
407,197,30.675402,104.059894
407,207,30.67545,104.059935
407,217,30.675471,104.059944
407,228,30.675485,104.05994
407,238,30.675504,104.059932
407,248,30.675722,104.060052
408,5,30.663833,104.046256
408,15,30.663793,104.046171
408,26,30.663591,104.045948
408,36,30.663222,104.046399
408,46,30.662827,104.047047
408,56,30.662641,104.047083
408,66,30.662154,104.046823
408,76,30.66147,104.046452
408,86,30.660708,104.046071
408,145,30.656439,104.046085
408,155,30.655624,104.046549
408,166,30.655021,104.046956
408,176,30.654308,104.047688
408,186,30.653462,104.048887
408,196,30.653227,104.049895
408,206,30.652987,104.050959
408,216,30.65286,104.051568
408,226,30.652788,104.052065
408,237,30.652665,104.052754
408,247,30.652467,104.053343
408,257,30.652202,104.053807
408,267,30.651985,104.054176
408,277,30.651731,104.054557
408,287,30.651238,104.054916
408,297,30.65078,104.055467
409,1,30.673249,104.056572
409,11,30.673233,104.056579
409,21,30.673176,104.05664
409,31,30.673029,104.056946
409,41,30.672747,104.057518
409,52,30.672403,104.058298
409,62,30.671996,104.059215
409,72,30.671847,104.059593
409,80,30.671849,104.059606
409,90,30.671856,104.059615
409,100,30.671854,104.059621
409,110,30.671846,104.059616
409,120,30.671844,104.05962
409,130,30.671846,104.059614
409,141,30.671861,104.059622
409,151,30.671665,104.059992
409,161,30.671361,104.060694
409,171,30.670952,104.061622
409,181,30.67051,104.062598
409,191,30.670171,104.063391
409,201,30.669963,104.063746
409,211,30.669846,104.063972
409,221,30.669839,104.064016
409,232,30.669771,104.064221
409,242,30.66982,104.064491
409,252,30.669767,104.064545
409,262,30.669701,104.064519
409,272,30.669644,104.06449
409,282,30.669607,104.064474
409,291,30.669595,104.064483
410,3,30.670952,104.066433
410,13,30.670956,104.066448
410,23,30.670949,104.066442
410,32,30.670909,104.066396
410,42,30.670886,104.066354
410,52,30.670869,104.066322
410,62,30.670853,104.066292
410,72,30.670873,104.06629
410,82,30.670914,104.066304
410,92,30.670984,104.066364
410,102,30.671035,104.06641
410,113,30.670963,104.066434
410,123,30.670589,104.066303
410,133,30.6699,104.065773
410,143,30.669566,104.065648
410,153,30.669524,104.065667
410,163,30.669498,104.065694
410,173,30.669489,104.06571
410,184,30.669477,104.065715
410,194,30.669467,104.065724
410,202,30.669451,104.065744
410,212,30.669442,104.065767
410,222,30.669439,104.065779
410,232,30.669434,104.065776
410,243,30.669423,104.065784
410,253,30.669393,104.065786
410,263,30.668845,104.065575
410,273,30.667804,104.065515
410,283,30.667321,104.065601
410,293,30.667268,104.065652
411,3,30.651685,104.070524
411,13,30.651714,104.070046
411,23,30.651776,104.069907
411,33,30.651761,104.069843
411,43,30.651726,104.0698
411,53,30.651933,104.069525
411,63,30.652479,104.068985
411,73,30.653111,104.069397
411,84,30.653411,104.069641
411,94,30.653641,104.069858
411,104,30.653912,104.070108
411,112,30.654269,104.07039
411,122,30.654479,104.070709
411,132,30.654142,104.07122
411,142,30.653736,104.07195
411,152,30.654054,104.07238
411,162,30.654472,104.072678
411,173,30.654738,104.073097
411,183,30.654558,104.07374
411,193,30.654131,104.074633
411,203,30.653606,104.075717
411,290,30.653873,104.075156
411,300,30.654526,104.073856
412,107,30.64721,104.060352
412,117,30.648532,104.061332
412,127,30.650085,104.06247
412,137,30.651109,104.0631
412,148,30.651753,104.063536
412,158,30.652226,104.063845
412,168,30.652329,104.063908
412,178,30.652748,104.063731
412,188,30.652886,104.063252
412,198,30.653339,104.062239
412,208,30.653915,104.061307
412,219,30.654207,104.060992
412,229,30.654633,104.06091
412,239,30.654949,104.060898
412,249,30.655165,104.060886
412,259,30.655803,104.060888
412,267,30.656609,104.060825
412,277,30.657497,104.060784
412,287,30.657614,104.060792
412,298,30.657624,104.060805
413,9,30.658594,104.071651
413,19,30.658596,104.071671
413,29,30.65858,104.071696
413,39,30.658581,104.071713
413,49,30.658645,104.071693
413,60,30.658692,104.071696
413,70,30.658739,104.071683
413,80,30.658756,104.071713
413,90,30.658768,104.071749
413,98,30.658769,104.071737
413,108,30.658746,104.071488
413,118,30.658656,104.071395
413,128,30.658568,104.07121
413,139,30.658107,104.070955
413,149,30.657093,104.070932
413,159,30.655907,104.070859
413,169,30.654899,104.070419
413,179,30.653901,104.069713
413,189,30.653002,104.069051
413,199,30.652847,104.068091
413,209,30.652846,104.066467
413,220,30.652857,104.065321
413,230,30.652823,104.065201
413,240,30.652766,104.065002
413,250,30.652751,104.06487
413,260,30.652747,104.06466
413,270,30.652584,104.063969
413,279,30.651983,104.06353
413,289,30.650989,104.06286
413,299,30.650039,104.062193
414,4,30.665489,104.068526
414,15,30.665486,104.068714
414,25,30.665994,104.068765
414,35,30.666702,104.068785
414,45,30.667155,104.069329
414,55,30.667148,104.070783
414,65,30.667179,104.072168
414,75,30.668084,104.073001
414,85,30.669114,104.073702
414,96,30.669429,104.073911
414,106,30.669429,104.073911
414,114,30.669429,104.073911
414,124,30.669429,104.073911
414,134,30.669429,104.073911
414,144,30.669429,104.073911
414,154,30.669429,104.073911
414,164,30.669429,104.073911
414,175,30.669429,104.073911
414,185,30.669429,104.073911
414,195,30.669501,104.073881
414,205,30.670098,104.074366
414,215,30.670879,104.074971
414,225,30.671358,104.075247
414,235,30.671984,104.075685
415,2,30.661345,104.056841
415,12,30.66171,104.056864
415,22,30.662319,104.056918
415,32,30.662892,104.056656
415,42,30.663405,104.056281
415,53,30.664178,104.056231
415,63,30.664528,104.056196
415,71,30.664533,104.056193
415,81,30.664518,104.056176
415,91,30.664528,104.056164
415,101,30.664572,104.056191
415,111,30.665211,104.056143
415,121,30.665964,104.056095
415,132,30.666847,104.05611
415,142,30.667472,104.056162
415,152,30.66768,104.056212
415,162,30.667751,104.056196
415,183,30.668161,104.056218
415,201,30.668393,104.056013
415,209,30.668304,104.056095
415,219,30.66827,104.056154
415,229,30.668247,104.056208
415,240,30.668272,104.056155
415,250,30.668288,104.056141
415,260,30.668263,104.056217
415,270,30.668529,104.056282
415,280,30.669054,104.056336
415,290,30.66993,104.056568
416,3,30.67254,104.058395
416,13,30.67222,104.059034
416,23,30.671744,104.060002
416,33,30.670755,104.060297
416,44,30.669526,104.060299
416,54,30.668223,104.060355
416,64,30.666883,104.060381
416,74,30.665351,104.060462
416,84,30.664799,104.060531
416,94,30.66429,104.060553
416,104,30.663659,104.060571
416,115,30.662966,104.060612
416,125,30.662053,104.060608
416,133,30.661297,104.060593
416,143,30.660837,104.060572
416,153,30.660778,104.060571
416,163,30.660294,104.060571
416,174,30.660093,104.060568
416,184,30.659713,104.060549
416,194,30.659334,104.060592
416,204,30.658626,104.060655
416,214,30.658189,104.060671
416,224,30.657848,104.060694
416,234,30.657052,104.060723
416,245,30.656917,104.060769
416,255,30.656887,104.060788
416,265,30.656867,104.060804
416,275,30.656851,104.060815
416,285,30.656839,104.060819
416,295,30.65683,104.06083
417,7,30.648334,104.066158
417,17,30.649542,104.066131
417,27,30.650826,104.066078
417,37,30.651562,104.066066
417,47,30.651615,104.066118
417,57,30.651604,104.066149
417,67,30.651611,104.066208
417,77,30.651614,104.06624
417,88,30.651669,104.066243
417,98,30.651792,104.066339
417,108,30.652025,104.066028
417,118,30.652029,104.065918
417,129,30.652015,104.06591
417,138,30.651986,104.065799
417,148,30.652071,104.065681
417,158,30.652549,104.06558
417,168,30.652666,104.064781
417,178,30.652694,104.063921
417,188,30.652752,104.063564
417,198,30.652926,104.063016
417,208,30.653493,104.061942
417,218,30.654017,104.061117
417,228,30.654148,104.060931
417,238,30.654478,104.060816
417,248,30.655628,104.060825
417,258,30.656711,104.060844
417,268,30.657568,104.060802
417,278,30.657778,104.060779
417,288,30.657804,104.060778
417,298,30.657824,104.060785
418,7,30.671292,104.055784
418,15,30.671289,104.05578
418,25,30.67128,104.055779
418,35,30.671369,104.055571
418,45,30.671638,104.054964
418,55,30.671743,104.054726
418,66,30.671883,104.054465
418,76,30.672055,104.054105
418,86,30.672214,104.053779
418,96,30.672396,104.053342
418,106,30.672624,104.052917
418,116,30.67262,104.052865
418,127,30.672586,104.052826
418,137,30.672607,104.052817
418,147,30.672624,104.052801
418,167,30.672042,104.05218
418,175,30.671427,104.051861
418,185,30.671029,104.051739
418,196,30.670328,104.051692
418,206,30.669696,104.051817
418,216,30.669018,104.052042
418,226,30.668062,104.052115
418,236,30.667552,104.052104
418,246,30.667205,104.051996
418,256,30.667332,104.051479
418,267,30.667663,104.050782
418,277,30.667793,104.050477
418,287,30.667929,104.050161
418,297,30.668089,104.049809
419,8,30.664701,104.060662
419,18,30.665309,104.060682
419,28,30.665717,104.060686
419,39,30.665694,104.06071
419,47,30.66594,104.060689
419,57,30.666225,104.060509
419,67,30.666513,104.060413
419,77,30.66656,104.06035
419,87,30.666634,104.060221
419,97,30.66662,104.059814
419,108,30.666493,104.059499
419,118,30.666535,104.059294
419,128,30.666704,104.05867
419,138,30.66685,104.058267
419,148,30.667025,104.057812
419,158,30.667367,104.057125
419,168,30.667505,104.056557
419,178,30.667601,104.056265
419,188,30.667891,104.056115
419,199,30.668132,104.056076
419,209,30.668092,104.056114
419,219,30.668116,104.056154
419,229,30.668123,104.056185
419,240,30.668124,104.056164
419,250,30.66809,104.056457
419,257,30.668088,104.056454
419,267,30.668099,104.056434
419,277,30.668503,104.056294
419,288,30.669103,104.056333
419,298,30.670005,104.05667
420,4,30.656195,104.061024
420,12,30.656205,104.061013
420,22,30.656229,104.060995
420,40,30.656309,104.060981
420,64,30.657006,104.060812
420,72,30.657432,104.060804
420,82,30.658212,104.060775
420,92,30.65885,104.060786
420,102,30.659059,104.060806
420,112,30.659309,104.060801
420,122,30.659788,104.060766
420,132,30.660606,104.060764
420,143,30.661576,104.060667
420,153,30.662057,104.060661
420,163,30.662413,104.060652
420,173,30.663012,104.060629
420,183,30.663482,104.060604
420,193,30.664304,104.060578
420,203,30.665177,104.060539
420,213,30.666286,104.060495
420,223,30.667078,104.060384
420,234,30.667738,104.060419
420,244,30.668428,104.060415
420,254,30.669082,104.060408
420,264,30.669107,104.060414
420,274,30.669346,104.060417
420,284,30.669787,104.060423
420,292,30.670243,104.060399
421,1,30.671898,104.067513
421,11,30.671923,104.067531
421,21,30.671937,104.067536
421,29,30.671959,104.067526
421,39,30.671992,104.067525
421,50,30.672179,104.067669
421,60,30.672413,104.067839
421,70,30.672284,104.068478
421,80,30.671719,104.069731
421,90,30.671338,104.070497
421,100,30.670637,104.070801
421,110,30.669593,104.070773
421,121,30.668683,104.070735
421,131,30.667546,104.070701
421,141,30.667141,104.070945
421,151,30.666968,104.07189
421,161,30.666344,104.073067
421,171,30.6658,104.073767
421,181,30.66519,104.073298
421,191,30.664781,104.072885
421,201,30.664165,104.072543
421,212,30.663912,104.072424
421,222,30.663568,104.073018
421,232,30.663222,104.073862
421,242,30.662969,104.074761
421,252,30.662397,104.075587
421,262,30.662161,104.075544
421,270,30.661669,104.075314
421,280,30.66138,104.075792
422,2,30.675308,104.052687
422,10,30.674932,104.05339
422,20,30.67484,104.053556
422,30,30.674941,104.054084
422,40,30.675418,104.054523
422,50,30.676034,104.055606
422,131,30.676031,104.060689
422,141,30.675641,104.061561
422,151,30.67514,104.062607
422,161,30.674727,104.063533
422,171,30.674239,104.064623
422,181,30.673789,104.065589
422,191,30.673417,104.066341
422,202,30.673054,104.067014
422,212,30.672891,104.067231
422,222,30.67288,104.067219
422,232,30.67287,104.067231
422,242,30.672872,104.067248
422,252,30.67288,104.067247
422,262,30.672883,104.067236
422,272,30.672892,104.067237
422,280,30.672897,104.067243
422,290,30.672906,104.067251
422,300,30.672916,104.067254
423,9,30.652016,104.063728
423,19,30.652645,104.063839
423,29,30.652728,104.063627
423,39,30.652899,104.063158
423,49,30.653233,104.062422
423,59,30.653702,104.061745
423,69,30.653971,104.06137
423,80,30.654173,104.061087
423,90,30.65451,104.060852
423,100,30.655382,104.060842
423,111,30.656154,104.060885
423,121,30.656154,104.060885
423,130,30.659341,104.060798
423,140,30.660741,104.060739
423,150,30.661736,104.06072
423,160,30.662085,104.060713
423,170,30.662571,104.060674
423,180,30.663197,104.06066
423,190,30.663788,104.060637
423,201,30.664617,104.060626
423,211,30.664826,104.060933
423,221,30.665129,104.061211
423,231,30.665314,104.061425
423,241,30.66538,104.062093
423,251,30.665401,104.062347
423,259,30.665302,104.0628
423,269,30.665308,104.063006
423,279,30.665312,104.06301
423,290,30.66532,104.063154
423,300,30.665317,104.063761
424,1,30.669335,104.064961
424,11,30.669332,104.064957
424,21,30.669334,104.064947
424,31,30.66928,104.064957
424,41,30.669133,104.06522
424,51,30.669372,104.065797
424,61,30.670029,104.066276
424,71,30.670125,104.066359
424,81,30.670357,104.06649
424,91,30.67041,104.066351
424,101,30.670411,104.066352
424,113,30.670065,104.06612
424,121,30.669701,104.065842
424,131,30.669297,104.065488
424,141,30.669702,104.064399
424,151,30.670301,104.063211
424,161,30.670883,104.061989
424,171,30.671399,104.060906
424,181,30.671729,104.060243
424,191,30.672001,104.059638
424,201,30.672037,104.059492
424,211,30.672038,104.059484
424,221,30.672065,104.059392
424,231,30.672305,104.058788
424,241,30.672393,104.05861
424,251,30.672448,104.058564
424,261,30.672723,104.058001
424,271,30.673069,104.057211
424,281,30.673552,104.056135
424,292,30.673676,104.055816
425,1,30.646902,104.075043
425,11,30.646987,104.075041
425,21,30.647073,104.075035
425,31,30.647121,104.07504
425,41,30.647111,104.075037
425,51,30.64711,104.075026
425,60,30.647091,104.075023
425,69,30.647088,104.075024
425,80,30.647079,104.075033
425,90,30.647068,104.075041
425,100,30.647234,104.075073
425,110,30.647357,104.075123
425,121,30.647567,104.075201
425,131,30.647942,104.075345
425,141,30.648376,104.075538
425,151,30.648832,104.075807
425,240,30.654193,104.074973
425,250,30.654951,104.073358
425,260,30.655494,104.072262
425,270,30.655619,104.07198
425,281,30.65559,104.071963
425,291,30.655611,104.071859
426,5,30.65257,104.060433
426,15,30.652603,104.060381
426,25,30.652596,104.06038
426,34,30.652721,104.060189
426,44,30.652818,104.05992
426,54,30.652083,104.05946
426,64,30.651404,104.059126
426,74,30.65115,104.058977
426,85,30.651365,104.058288
426,95,30.651657,104.057764
426,105,30.651954,104.057255
426,115,30.652273,104.056693
426,125,30.651945,104.055962
426,135,30.651563,104.055085
426,145,30.651722,104.054735
426,155,30.651738,104.054717
426,165,30.65175,104.054706
426,176,30.651763,104.05469
426,186,30.651762,104.054677
426,196,30.651783,104.054646
426,204,30.651978,104.054416
426,214,30.652277,104.053981
426,224,30.652531,104.053533
426,234,30.652603,104.053346
426,245,30.652633,104.053207
426,255,30.652655,104.053127
426,265,30.652629,104.053124
426,275,30.652663,104.053059
426,285,30.65269,104.053061
426,295,30.652709,104.053062
427,88,30.675886,104.050965
427,98,30.675566,104.050543
427,108,30.675148,104.050031
427,118,30.674747,104.04947
427,128,30.674369,104.049027
427,138,30.673659,104.04859
427,149,30.673164,104.048322
427,159,30.673106,104.048292
427,169,30.673101,104.048275
427,179,30.673105,104.048271
427,189,30.673098,104.04827
427,199,30.673093,104.048274
427,209,30.673101,104.04829
427,220,30.673123,104.04831
427,230,30.672985,104.048232
427,240,30.672486,104.048078
427,248,30.672219,104.048066
427,258,30.671737,104.048069
427,268,30.67114,104.048206
427,278,30.670323,104.048354
427,288,30.669673,104.048415
427,298,30.669075,104.048515
428,3,30.660469,104.067125
428,13,30.661432,104.066393
428,24,30.661602,104.065616
428,34,30.661402,104.065129
428,44,30.660433,104.064486
428,54,30.659277,104.064165
428,64,30.658515,104.064117
428,74,30.65845,104.063784
428,84,30.658432,104.063259
428,94,30.658393,104.063089
428,105,30.658371,104.063012
428,115,30.658351,104.062993
428,125,30.658347,104.062544
428,135,30.658333,104.061797
428,145,30.658273,104.060832
428,155,30.658282,104.059625
428,165,30.658488,104.058424
428,175,30.658991,104.057766
428,185,30.659158,104.057582
428,195,30.65923,104.05749
428,204,30.659336,104.057364
428,214,30.659434,104.057264
428,224,30.659429,104.057255
428,234,30.659428,104.05724
428,244,30.659431,104.057236
428,254,30.659541,104.0571
428,264,30.659721,104.056887
428,275,30.659758,104.056846
428,285,30.659761,104.056852
428,295,30.659752,104.056858
429,85,30.658581,104.075239
429,95,30.658612,104.073997
429,105,30.658593,104.07305
429,116,30.658595,104.072763
429,126,30.658585,104.072617
429,136,30.658572,104.072221
429,146,30.658531,104.071633
429,156,30.658514,104.071542
429,166,30.658502,104.071541
429,176,30.6585,104.071534
429,187,30.658479,104.071522
429,197,30.658488,104.071523
429,207,30.658493,104.071529
429,217,30.658491,104.071537
429,227,30.658488,104.071543
429,237,30.658484,104.071541
429,247,30.65847,104.071548
429,256,30.658466,104.071554
429,266,30.658458,104.071552
429,276,30.658459,104.071402
429,286,30.658439,104.070427
429,296,30.65842,104.069035
430,58,30.673758,104.046137
430,68,30.673286,104.047011
430,79,30.672931,104.047557
430,89,30.672917,104.047566
430,99,30.672918,104.047569
430,109,30.672923,104.04758
430,119,30.672921,104.047593
430,129,30.672779,104.047821
430,137,30.672531,104.048322
430,148,30.672005,104.049413
430,158,30.67152,104.050276
430,168,30.670786,104.051615
430,178,30.670295,104.052701
430,188,30.669664,104.053948
430,198,30.669128,104.055073
430,209,30.66873,104.055869
430,219,30.66843,104.056679
430,229,30.667898,104.05763
430,239,30.667484,104.058623
430,249,30.66707,104.059791
430,259,30.666866,104.060228
430,269,30.666414,104.060362
430,279,30.665815,104.060385
430,290,30.665437,104.060494
430,300,30.665088,104.060486
431,8,30.646266,104.066278
431,9,30.646339,104.066281
431,10,30.646408,104.066285
431,12,30.646541,104.0663
431,15,30.646704,104.066311
431,20,30.646914,104.066306
431,22,30.647016,104.066304
431,23,30.647072,104.066304
431,25,30.647192,104.066308
431,36,30.647691,104.066259
431,44,30.647872,104.066294
431,45,30.647899,104.066294
431,51,30.648064,104.066328
431,52,30.648102,104.066329
431,53,30.648144,104.066329
431,56,30.648311,104.066331
431,57,30.648376,104.066326
431,62,30.648709,104.066309
431,78,30.649132,104.066379
431,109,30.651055,104.067969
431,118,30.65139,104.068194
431,149,30.652327,104.068786
431,180,30.654795,104.070683
431,211,30.65513,104.070795
431,242,30.65513,104.070795
431,272,30.656167,104.071189
431,274,30.656379,104.071198
431,285,30.657107,104.071225
431,286,30.657157,104.07123
432,1,30.656545,104.069756
432,12,30.656568,104.069819
432,22,30.65663,104.070291
432,32,30.656512,104.070748
432,42,30.656193,104.070856
432,52,30.656088,104.070925
432,60,30.656077,104.070972
432,71,30.656028,104.07106
432,81,30.655795,104.07108
432,91,30.655357,104.070954
432,101,30.654882,104.070752
432,111,30.654403,104.070431
432,121,30.65357,104.069889
432,131,30.653025,104.069489
432,142,30.652601,104.068789
432,152,30.652638,104.067728
432,162,30.652647,104.067719
432,172,30.652671,104.067644
432,182,30.652683,104.06761
432,192,30.652645,104.067268
432,202,30.652816,104.066432
432,213,30.652779,104.065639
432,223,30.652737,104.065258
432,233,30.65272,104.065193
432,241,30.652703,104.06512
432,251,30.652694,104.06511
432,261,30.652665,104.064921
432,272,30.652508,104.064119
432,282,30.651955,104.06359
432,292,30.651096,104.063085
433,9,30.663268,104.060686
433,19,30.66403,104.060654
433,30,30.664934,104.060624
433,40,30.665903,104.060594
433,51,30.666902,104.06057
433,60,30.667608,104.06048
433,70,30.667697,104.06047
433,80,30.668249,104.060455
433,91,30.668766,104.060437
433,101,30.668906,104.060442
433,111,30.668924,104.060436
433,119,30.669174,104.060431
433,129,30.669772,104.060414
433,139,30.670537,104.060368
433,149,30.670648,104.060388
433,159,30.670653,104.0604
433,169,30.67065,104.060419
433,180,30.670638,104.060403
433,190,30.67064,104.060394
433,200,30.670645,104.060403
433,210,30.670649,104.060397
433,220,30.670647,104.060386
433,230,30.670913,104.060396
433,240,30.671485,104.06039
433,250,30.672249,104.060389
433,260,30.672761,104.060391
433,270,30.673727,104.060416
433,281,30.675349,104.060451
434,9,30.664048,104.046121
434,19,30.664452,104.046403
434,29,30.664982,104.046737
434,39,30.665597,104.047206
434,49,30.665946,104.047408
434,60,30.666883,104.047952
434,68,30.667546,104.048357
434,78,30.668233,104.048764
434,88,30.66826,104.049112
434,112,30.668177,104.049437
434,124,30.667906,104.050107
434,132,30.667622,104.050795
434,143,30.667364,104.051438
434,153,30.667317,104.051653
434,163,30.66732,104.05167
434,173,30.667318,104.051676
434,183,30.667324,104.051689
434,193,30.667318,104.051702
434,203,30.667226,104.052086
434,214,30.667894,104.05225
434,224,30.668836,104.052197
434,234,30.669238,104.052142
434,256,30.670317,104.051797
434,270,30.670343,104.051823
434,278,30.67035,104.05182
434,289,30.670351,104.051819
434,299,30.670357,104.051831
435,1,30.652652,104.064711
435,11,30.652633,104.064921
435,22,30.652657,104.065385
435,32,30.652626,104.065908
435,42,30.65259,104.066735
435,52,30.652588,104.067364
435,62,30.652573,104.06762
435,72,30.652593,104.067764
435,82,30.652608,104.067759
435,93,30.652643,104.067779
435,103,30.652668,104.067809
435,113,30.652777,104.067794
435,123,30.652855,104.067781
435,133,30.652916,104.067776
435,144,30.653004,104.067747
435,152,30.653069,104.067747
435,172,30.653001,104.067777
435,182,30.65301,104.067814
435,192,30.652973,104.068261
435,202,30.652947,104.069005
435,212,30.653303,104.069466
435,223,30.653844,104.069888
435,233,30.653991,104.069974
435,243,30.654025,104.070009
435,253,30.654043,104.070064
435,263,30.654039,104.070106
435,273,30.654199,104.070196
435,294,30.655625,104.071031
436,2,30.651066,104.055297
436,12,30.651584,104.054802
436,22,30.651642,104.054748
436,32,30.651723,104.054663
436,42,30.651885,104.054482
436,52,30.651957,104.054393
436,62,30.65199,104.054352
436,72,30.652003,104.054352
436,82,30.652024,104.054347
436,92,30.652043,104.054297
436,102,30.652206,104.054033
436,112,30.652235,104.053942
436,122,30.65223,104.053947
436,132,30.65224,104.053954
436,142,30.652251,104.053957
436,152,30.652262,104.05396
436,162,30.65226,104.053957
436,172,30.652247,104.053952
436,182,30.65227,104.053902
436,192,30.652452,104.053529
436,202,30.652584,104.053241
436,212,30.652682,104.052981
436,222,30.652726,104.052849
436,232,30.652733,104.052724
436,242,30.652736,104.052689
436,252,30.652733,104.052685
436,262,30.652727,104.05268
436,272,30.652716,104.05267
436,282,30.652709,104.052656
436,292,30.652718,104.052653
437,7,30.652281,104.069229
437,17,30.652308,104.069264
437,27,30.652366,104.069236
437,37,30.65273,104.068566
437,47,30.652765,104.0674
437,57,30.652805,104.066535
437,68,30.652813,104.066509
437,78,30.652823,104.066486
437,88,30.652807,104.066455
437,98,30.652816,104.06646
437,108,30.652848,104.066436
437,118,30.652808,104.066429
437,129,30.652807,104.066415
437,139,30.652808,104.066408
437,147,30.652815,104.066402
437,157,30.652828,104.066369
437,167,30.652833,104.066351
437,178,30.652856,104.065883
437,188,30.652853,104.064927
437,198,30.652842,104.064336
437,208,30.652824,104.063813
437,218,30.652857,104.063589
437,228,30.65302,104.063051
437,238,30.653373,104.062309
437,249,30.653899,104.061493
437,259,30.654094,104.061208
437,269,30.654473,104.060806
437,279,30.655532,104.060741
437,287,30.656576,104.060776
437,298,30.657276,104.060768
438,64,30.646294,104.053996
